arquivo,moto_id,placas,placa_combinada,bbox_x1,bbox_y1,bbox_x2,bbox_y2,placa_len,n_letras,n_digitos,bbox_area,grupo_placa
WhatsApp Image 2025-05-15 at 22.57.05.jpeg,0,"['GDT', '2086']",GDT2086,234,1,972,577,7,3,4,425088,2
WhatsApp Image 2025-05-15 at 22.57.05.jpeg,1,"['EF', 'ORT', 'DT', 'BYX', '2091', '086']",ORTBYX2091086,814,0,1193,402,13,6,7,152358,1
WhatsApp Image 2025-05-15 at 22.57.05.jpeg,2,['Não identificado'],Não identificado,1,90,338,720,16,15,0,212310,0
WhatsApp Image 2025-05-15 at 22.57.05.jpeg,3,"['0', '54', 'C0', '9']",Não identificada,1406,0,1599,197,16,0,0,38021,0
WhatsApp Image 2025-05-15 at 22.57.06.jpeg,2,['Não identificado'],Não identificado,0,849,133,1037,16,15,0,25004,0
WhatsApp Image 2025-05-15 at 22.57.06.jpeg,2,['Não identificado'],Não identificado,254,754,368,908,16,15,0,17556,0
WhatsApp Image 2025-05-15 at 22.57.06.jpeg,2,['Não identificado'],Não identificado,0,936,51,1114,16,15,0,9078,0
WhatsApp Image 2025-05-15 at 22.57.06.jpeg,2,['Não identificado'],Não identificado,160,751,286,905,16,15,0,19404,0
WhatsApp Image 2025-05-15 at 22.57.06.jpeg,2,['Não identificado'],Não identificado,116,783,238,934,16,15,0,18422,0
WhatsApp Image 2025-05-15 at 22.57.08.jpeg,4,['90I0'],Não identificada,817,219,989,444,16,0,0,38700,0
WhatsApp Image 2025-05-15 at 22.57.08.jpeg,5,['II2'],Não identificada,586,239,777,459,16,0,0,42020,0
WhatsApp Image 2025-05-15 at 22.57.08.jpeg,6,"['GBE', 'BF84']",GBEBF84,971,253,1204,610,7,5,2,83181,1
WhatsApp Image 2025-05-15 at 22.57.08.jpeg,7,['2J98'],Não identificada,674,236,842,453,16,0,0,36456,0
imagem.jpeg,2,['Não identificado'],Não identificado,374,803,627,1033,16,15,0,58190,0
imagem.jpeg,2,['Não identificado'],Não identificado,286,792,417,956,16,15,0,21484,0
imagem.jpeg,8,"['1', '4', '0']",Não identificada,0,986,179,1595,16,0,0,109011,0
imagem.jpeg,2,['Não identificado'],Não identificado,199,762,327,894,16,15,0,16896,0
imagem.jpeg,2,['Não identificado'],Não identificado,14,745,93,820,16,15,0,5925,0
WhatsApp Image 2025-05-15 at 22.57.07.jpeg,2,['Não identificado'],Não identificado,826,271,1201,524,16,15,0,94875,0
WhatsApp Image 2025-05-15 at 22.57.07.jpeg,2,['Não identificado'],Não identificado,649,349,1094,575,16,15,0,100570,0
WhatsApp Image 2025-05-15 at 22.57.07.jpeg,2,['Não identificado'],Não identificado,411,380,762,575,16,15,0,68445,0
WhatsApp Image 2025-05-15 at 22.57.07.jpeg,2,['Não identificado'],Não identificado,736,257,879,423,16,15,0,23738,0
WhatsApp Image 2025-05-15 at 22.57.07.jpeg,9,['1488'],Não identificada,158,394,378,575,16,0,0,39820,0
WhatsApp Image 2025-05-15 at 22.57.07.jpeg,2,['Não identificado'],Não identificado,1034,263,1225,445,16,15,0,34762,0
